OccupationStatusID,Code,Description,Remarks,Domain,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime
1,1,"PERMANENT JOB (PRIVATE SECTOR)
",,Individual,,,,
2,2,"TEMPORARY JOB (PRIVATE SECTOR)
",,Individual,,,,
3,3,"PERMANENT JOB (GOVERNMENT SECTOR)
",,Individual,,,,
4,4,"TEMPORARY JOB (GOVERNMENT SECTOR)
",,Individual,,,,
5,5,"SELF EMPLOYED
",,Individual,9998,02/12/2016,9998,02/12/2016
6,6,"NOT EMPLOYED
",,Individual,9998,02/12/2016,9998,02/12/2016
7,7,"RETIRED
",,Individual,9998,02/12/2016,9998,02/12/2016
8,8,"STUDENT
",,Individual,9998,02/12/2016,9998,02/12/2016
9,9,OTHER,,Individual,9998,02/12/2016,9998,02/12/2016
10,10,"GENERAL PARTNERSHIP
",,Company,,,,
11,11,"LIMITED PARTNERSHIP
",,Company,,,,
12,12,ASSOCIATION,,Organization,,,,
13,13,"LIMITED COMPANY
",,Company,,,,
14,14,LIMITED PARTNERSHIP,,Company,,,,
15,15,"LIMITED LIABILITY COMPANY
",,Company,,,,
16,16,"LIMITED LIABILITY COMPANY OF UNIQUE PARTNER
",,Company,,,,
17,17,"CO-OPERATIVES
",,Organization,,,,
18,18,"NON-TRADING COMPANY
",,Company,,,,
19,19,"PUBIC INSTITUTION
",,Company,,,,
20,20,"DE FACTO COMPANIES
",,Company,,,,
21,21,"NATIONAL GOVERNMENT
",,Government,,,,
22,22,"LOCAL GOVERNMENT
",,Government,,,,
23,23,"GOVERNMENT FINANCIAL CORPORATION
",,Government,,,,
24,24,"GOVERNMENT NON-FINANCIAL CORPORATION
",,Government,,,,
25,25,"PRIVATE FINANCIAL CORPORATION
",,Company,,,,
26,26,"PRIVATE NON-FINANCIAL CORPORATION
",,Company,,,,
27,9,EMPLOYED,,Individual,2003,2017-07-07 18:05:00.000,5000,2017-11-10 14:28:37.640
28,9,PERMANENT REGULAR,REG,Individual,2003,2017-07-21 17:52:00.000,5000,2017-11-10 14:28:19.160
29,9,ON-THE-JOB TRAINING,,Individual,2001,2017-07-31 17:39:00.000,5000,2017-11-10 14:28:47.440
30,9,AVAILABLE,,Individual,1001,2017-10-06 17:47:00.000,691,2021-04-08 13:29:01.617
31,,CORPORATION,,Organization,268,2018-02-22 15:16:00.000,268,2018-02-22 15:16:00.000
