ID,Relationship,Remarks,InsertedByUserID,InsertedDateTime,UpdatedByUserID,UpdatedDateTime,RelationshipType
1,Father,,1234,2014-02-25 13:03:20.000,1234,2014-02-25 13:03:20.000,Father
2,Mother,,1234,2014-02-25 13:03:29.000,1234,2014-02-25 13:03:29.000,Mother
3,Son,,1234,2014-02-25 13:03:37.000,1234,2014-02-25 13:03:37.000,Child
4,Daughter,,1234,2014-02-25 13:03:45.000,1234,2014-02-25 13:03:45.000,Child
5,Brother,,1234,2014-02-25 13:04:23.000,1234,2014-02-25 13:04:23.000,Relative
6,Sister,,1234,2014-02-25 13:04:29.000,1234,2014-02-25 13:04:29.000,Relative
7,Grand Father,,1234,2014-02-25 13:04:38.000,1234,2014-02-25 13:06:03.000,Relative
8,Grand Mother,,1234,2014-02-25 13:04:46.000,1234,2014-02-25 13:06:11.000,Relative
9,Uncle,,1234,2014-02-25 13:05:24.000,1234,2014-02-25 13:05:24.000,Relative
10,Aunt,,1234,2014-02-25 13:05:33.000,1234,2014-02-25 13:05:33.000,Relative
11,Nephew,,1234,2014-02-25 13:05:39.000,1234,2014-02-25 13:05:39.000,Relative
12,Niece,,1234,2014-02-25 13:05:48.000,1234,2014-02-25 13:05:48.000,Relative
13,Cousin,,1234,2014-02-25 13:06:17.000,1234,2014-02-25 13:08:02.000,Relative
14,Grand Son,,1234,2014-02-25 13:08:48.000,1234,2014-02-25 13:08:48.000,Relative
15,Grand Daughter,,1234,2014-02-25 13:08:54.000,1234,2014-02-25 13:08:54.000,Relative
16,Father-In-Law,,1234,2014-02-25 13:10:10.000,1234,2014-02-25 13:10:10.000,Father
17,Mother-In-Law,,1234,2014-02-25 13:10:21.000,1234,2014-02-25 13:10:21.000,Mother
18,Brother-In-Law,,1234,2014-02-25 13:10:31.000,1234,2014-02-25 13:10:31.000,Relative
19,Sister-In-Law,,1234,2014-02-25 13:10:39.000,1234,2014-02-25 13:10:39.000,Relative
20,Great Grand Father,,1234,2014-02-25 13:11:51.000,1234,2014-02-25 13:11:51.000,Relative
21,Great Grand Mother,,1234,2014-02-25 13:12:05.000,1234,2014-02-25 13:12:05.000,Relative
22,Great Grand Son,,1234,2014-02-25 13:12:13.000,1234,2014-02-25 13:12:13.000,Relative
23,Great Grand Daughter,,1234,2014-02-25 13:12:25.000,1234,2014-02-25 13:12:25.000,Relative
24,Husband,,1234,2014-02-25 14:43:21.000,1234,2014-02-25 14:43:21.000,Spouse
25,Wife,,1234,2014-02-25 14:43:31.000,1234,2014-02-25 14:43:31.000,Spouse
27,Girlfriend,,1047,2014-09-10 16:43:47.000,1047,2014-09-10 16:43:47.000,Spouse
28,Live-in- Partner,,1047,2014-09-10 16:43:55.000,1047,2014-09-10 16:43:55.000,Spouse
29,STEPMOTHER,,1047,2014-09-24 10:27:37.000,1047,2014-09-24 10:27:37.000,Mother
30,Friend,,2008,2014-10-10 08:27:17.000,2008,2014-10-10 08:27:17.000,Reference
31,Co-worker,,2008,2014-10-10 08:28:00.000,2008,2014-10-10 08:28:00.000,Reference
32,ORGANIZATION,,1047,2014-10-17 08:47:44.000,1047,2014-10-17 08:47:44.000,Reference
33,COMPANY,,1018,2015-01-06 11:23:58.000,1018,2015-01-06 11:24:10.000,Reference
34,Himself,,1018,2015-01-13 14:00:15.000,1018,2015-01-13 14:01:04.000,Reference
35,Herself,,1018,2015-01-19 11:48:36.000,1018,2015-01-19 11:49:18.000,Reference
36,Daughter-In-Law,,2008,2015-01-19 12:04:49.000,2008,2015-01-19 12:04:49.000,Child
37,Boyfriend,,2008,2015-02-05 14:28:01.000,2008,2015-02-05 14:28:01.000,Spouse
38,Association,,2008,2015-04-16 12:31:20.000,2008,2015-04-16 12:31:29.000,Reference
